tf,target,edge_sign,is_edge,null,slope,slope_lo,slope_hi,frac_patients_neg,n,obs_coexpr
ARID1A,CDH1,1,1,permute_graph,0.002063759960401836,0.0019888501793458237,0.002139863601710178,0.02406417112299465,748,0.2907229038957713
ARID1A,SMAD3,1,1,permute_graph,0.00398710502723295,0.0039017078556006684,0.004063494194602159,0.0,748,0.5445218899917298
ARID1A,LOX,0,0,permute_graph,0.004342148468187227,0.004244546283995392,0.0044415323341156585,0.001336898395721925,748,0.24836657875991502
ARID1A,GABRP,0,0,permute_graph,0.0029532558371440734,0.0028553237749976237,0.0030571364714417916,0.0066844919786096255,748,0.02967752312432959
ARID1A,AKT1,0,0,permute_graph,0.0023359029509422645,0.0022515851679468066,0.002417703882024131,0.014705882352941176,748,0.41254708473556373
BRCA1,ASPM,1,1,permute_graph,0.0015532520674783315,0.0014869577663653053,0.0016158338087420413,0.034759358288770054,748,0.6128193865491278
BRCA1,ATM,1,1,permute_graph,0.0018086842823617562,0.001739828647442207,0.0018757946448007992,0.03074866310160428,748,0.25481693216598617
BRCA1,BRCA2,1,1,permute_graph,0.0017667462187279648,0.001717027463671525,0.001817467316810611,0.0106951871657754,748,0.5807184409218504
BRCA1,CCNB1,1,1,permute_graph,0.001947177046704075,0.001891707172850769,0.002004723573116413,0.008021390374331552,748,0.5298721254553093
BRCA1,CCND1,1,1,permute_graph,0.003827284124460729,0.003717828345566585,0.003939852772638328,0.0,748,0.3572145910103777
BRCA1,CDH3,-1,1,permute_graph,-0.0013344815616793092,-0.001407433469893301,-0.0012604602678129467,0.9144385026737968,748,-0.03688872215381856
BRCA1,CDKN1B,1,1,permute_graph,0.001661017561686655,0.0015713340450053744,0.0017498172140390136,0.06149732620320856,748,0.24220248856035062
BRCA1,EGFR,-1,1,permute_graph,-0.0008961685992521695,-0.0009595908748731764,-0.0008355253821173716,0.8716577540106952,748,-0.07766863711297323
BRCA1,ESR1,1,1,permute_graph,0.0013328229771502004,0.0012610565330250093,0.0014043791165659224,0.0481283422459893,748,0.2598655818564718
BRCA1,FOXC1,-1,1,permute_graph,-0.0010346726252931497,-0.0011056026710619014,-0.0009648440720047818,0.8676470588235294,748,-0.13476477856445845
BRCA1,IGF1R,1,1,permute_graph,0.001059712347891612,0.000987699682135988,0.0011236940149278829,0.08957219251336898,748,0.25473266493788355
BRCA1,KRT5,1,1,permute_graph,-0.0021695289409299394,-0.002261959573250047,-0.002083369239789364,0.983957219251337,748,-0.17130111669128809
BRCA1,MDM2,1,1,permute_graph,0.0029581223282076534,0.0028598525978962234,0.003052254801515636,0.00267379679144385,748,0.39917584703566844
BRCA1,MYC,1,1,permute_graph,0.0003134024553598569,0.00022422235429414865,0.00038874687042806137,0.41711229946524064,748,0.1759185885553722
BRCA1,VEGFA,1,1,permute_graph,0.0013611277644630393,0.0013049423327342042,0.0014171161099649139,0.03877005347593583,748,0.1296340226136769
BRCA1,KCNK1,0,0,permute_graph,0.0009758818804563656,0.0009191577237772987,0.001027789711052636,0.09491978609625669,748,0.1301876748016679
BRCA1,C1S,0,0,permute_graph,0.0015051615069605374,0.0014289722842190907,0.0015876383889715966,0.0481283422459893,748,-0.12042402463119994
BRCA1,CST7,0,0,permute_graph,-0.0015069224590721166,-0.0015795272805052777,-0.0014302321805833682,0.9478609625668449,748,-0.18904373530427665
BRCA1,PTTG1,0,0,permute_graph,-0.0013518128725874407,-0.0014087903373912092,-0.0012976055795112268,0.9772727272727273,748,0.326259759261368
BRCA1,PLOD2,0,0,permute_graph,0.0017471298158298273,0.0016865843999663986,0.0018098790745446772,0.01871657754010695,748,0.29756051036845194
BRCA1,CDKN2A,0,0,permute_graph,-0.0004838219944241583,-0.0005480535479064093,-0.00042590715565802586,0.713903743315508,748,-0.053811142623912414
BRCA1,MTDH,0,0,permute_graph,0.0019562921657371424,0.0018883950565443612,0.0020235280065926758,0.02807486631016043,748,0.5264064158737523
BRCA1,CCND2,0,0,permute_graph,-0.0011053077097975528,-0.0011603880898996696,-0.0010492860890790876,0.9438502673796791,748,-0.09602757347912813
BRCA1,CD55,0,0,permute_graph,0.0021778960552468305,0.0021130392508296575,0.002238905217175648,0.0053475935828877,748,0.11857402604209709
BRCA1,RGS1,0,0,permute_graph,6.969595006741874e-05,1.1714124144637116e-05,0.0001241761462112607,0.4679144385026738,748,-0.023588166670125386
BRCA1,FAM107B,0,0,permute_graph,9.669068409711089e-05,4.141587899738982e-05,0.00014745051510123232,0.40641711229946526,748,0.1431071625149742
BRCA1,ACLY,0,0,permute_graph,0.004638491509193406,0.004513063973831444,0.004758136543483057,0.004010695187165776,748,0.5693029337881489
BRCA1,ELN,0,0,permute_graph,-0.0018261311498575193,-0.001914507032180315,-0.0017530465686584641,0.963903743315508,748,-0.2167761358387608
BRCA1,CEP55,0,0,permute_graph,0.0009747382597881576,0.0009311360874889354,0.0010194287849799783,0.04946524064171123,748,0.5223007799760556
BRCA1,S100A6,0,0,permute_graph,-0.001548517067416998,-0.0016188341026174048,-0.0014741706635805882,0.9598930481283422,748,-0.18548311719600935
BRD4,BCL2,1,1,permute_graph,0.0030449849503187873,0.0029095660781018025,0.003179478312536673,0.04144385026737968,748,0.16915195346763998
BRD4,STC2,1,1,permute_graph,0.0031229003913594323,0.0030066234368101305,0.0032497790910968874,0.012032085561497326,748,0.09880344577589893
BRD4,FAM107B,0,0,permute_graph,-0.0007053892563948816,-0.0007744801810979109,-0.0006400630413585729,0.7887700534759359,748,0.16948818936160448
BRD4,CDC20,0,0,permute_graph,0.0004886048881224163,0.0004119678542904855,0.0005577057324972013,0.2914438502673797,748,0.14961962003515242
CBFB,RUNX1,1,1,permute_graph,-0.0002921855793485618,-0.00037973383681246133,-0.00019835217835015428,0.5628342245989305,748,0.20068515209954968
CBFB,BRD4,0,0,permute_graph,0.001270595497415201,0.0011791475434568017,0.0013683353676288452,0.1657754010695187,748,0.2877127881052607
DNMT1,APC,1,1,permute_graph,0.0004106446276808999,0.00035206409992667747,0.0004736049743697113,0.3048128342245989,748,0.24044262182480622
DNMT1,AR,1,1,permute_graph,-0.0012143098656254108,-0.0012934130306916762,-0.0011417320640504495,0.8850267379679144,748,0.021467032781326275
DNMT1,BAG1,1,1,permute_graph,0.006888483841895207,0.0067433256085600145,0.007038806070410313,0.0,748,0.02074353447310302
DNMT1,BBC3,1,1,permute_graph,-0.001100751646103774,-0.0011574038131062514,-0.0010392290097754704,0.9157754010695187,748,0.08748338249544839
DNMT1,BCL2,1,1,permute_graph,0.000984299770944856,0.0009158950942836577,0.0010606118922386186,0.1711229946524064,748,0.05181754667264791
DNMT1,BIRC5,-1,1,permute_graph,0.002217640604163103,0.002151162367232756,0.002282878470911318,0.004010695187165776,748,0.41793398402303844
DNMT1,BRCA1,1,1,permute_graph,0.0063680661410182955,0.0062550721463391235,0.006483256668938739,0.0,748,0.47428595006192814
DNMT1,CCNB2,1,1,permute_graph,0.003318183500869216,0.0032465764115595236,0.003389147775513934,0.00267379679144385,748,0.4574333898775011
DNMT1,CD44,1,1,permute_graph,0.0030056712250416157,0.002923914080918576,0.0030897056628450244,0.0,748,0.19657078291491123
DNMT1,CDH1,-1,1,permute_graph,0.0014223848844740587,0.0013538732590560954,0.001498674279813026,0.05080213903743316,748,0.10848020152950967
DNMT1,CDH3,1,1,permute_graph,0.0021665607257820873,0.002082571627341009,0.002255120906500941,0.03074866310160428,748,0.1896598078434958
DNMT1,CDKN2A,1,1,permute_graph,0.002634672582093062,0.002554484598842656,0.002714393478861816,0.0,748,0.17432712291308045
DNMT1,DNMT3A,1,1,permute_graph,0.006574315368405373,0.006438991721845465,0.0067150206708348455,0.001336898395721925,748,0.5332568473831824
DNMT1,DNMT3B,1,1,permute_graph,0.0027637898104361626,0.0027015597855903836,0.0028258141864808332,0.00267379679144385,748,0.5067436989393105
DNMT1,EGFR,1,1,permute_graph,-0.0005568487568029639,-0.0006097305286561568,-0.0005071296147402844,0.8008021390374331,748,0.1311940922739549
DNMT1,ESR1,-1,1,permute_graph,-0.00023799855822328808,-0.00032569646781062324,-0.0001588706147316237,0.5855614973262032,748,-0.02884436411022332
DNMT1,FGFR1,1,1,permute_graph,-0.0013519892130178237,-0.0014074674475124218,-0.0012941819210299176,0.9572192513368984,748,0.09953857109020636
DNMT1,GSTP1,1,1,permute_graph,-0.0012455502763613002,-0.0013094327128697733,-0.0011747691559502796,0.9157754010695187,748,0.03926648153578281
DNMT1,JUP,1,1,permute_graph,0.004973285234493407,0.004829683148827356,0.00511157174435122,0.004010695187165776,748,0.178359069720391
DNMT1,LOX,1,1,permute_graph,0.0012375263368989775,0.0011653867335054185,0.0013036928111021184,0.08155080213903744,748,0.1339027988302309
DNMT1,MDM2,1,1,permute_graph,0.00265362926807799,0.0025789934942671462,0.002731654042118261,0.0066844919786096255,748,0.1296575490324581
DNMT1,MMP2,1,1,permute_graph,-0.0009253235040780365,-0.0009704063262470025,-0.0008831093033589755,0.9264705882352942,748,0.039091488564676716
DNMT1,PLAT,1,1,permute_graph,-0.0005184373607088717,-0.0006052937821539878,-0.0004309347430698528,0.660427807486631,748,-0.13769728948561344
DNMT1,PRC1,1,1,permute_graph,0.005965695075139588,0.005789693360813104,0.006144790460669756,0.001336898395721925,748,0.4561115621419993
DNMT1,PTEN,1,1,permute_graph,0.0006548282218044509,0.0006006937036749365,0.000712452354920204,0.1858288770053476,748,0.03325297983740048
DNMT1,RASSF1,1,1,permute_graph,0.00039642020423337194,0.0003350600042009355,0.0004587041282816334,0.32754010695187163,748,0.2177786521850975
DNMT1,RB1,-1,1,permute_graph,0.00015414828922659388,9.166407251959761e-05,0.00021734807476689417,0.41711229946524064,748,0.08222127756538929
DNMT1,RUNX1,1,1,permute_graph,0.00021618510925986274,0.00015909108370227207,0.0002689779492034109,0.3917112299465241,748,0.17179706269007777
DNMT1,SFRP1,1,1,permute_graph,0.0009331315015434382,0.0008550193267299624,0.0010179530886050055,0.19117647058823528,748,0.1176831331719181
DNMT1,TP53,1,1,permute_graph,0.008450425282882696,0.008285297285548558,0.008612414703690098,0.0,748,0.24084756181679437
DNMT1,VEGFA,1,1,permute_graph,0.003318479578359361,0.00322508682032222,0.0034068670154724728,0.001336898395721925,748,0.24570789452416947
DNMT1,WIF1,1,1,permute_graph,-0.0007899216574213328,-0.0008385666046825308,-0.0007380727589223383,0.8796791443850267,748,-0.0052411792060132805
DNMT1,RBP1,1,1,permute_graph,0.0012310319465590038,0.0011283022330469189,0.001329954851617117,0.1711229946524064,748,0.09925765905711992
DNMT1,SCNN1A,1,1,permute_graph,4.6855526720630136e-05,-2.2243847179229316e-05,0.00012339803092941196,0.4585561497326203,748,-0.024719441723390877
DNMT1,CD55,1,1,permute_graph,0.00239686691198073,0.002323897010490087,0.0024673686232951136,0.0,748,0.04235209851963845
DNMT1,MUC1,1,1,permute_graph,0.0013362617394596387,0.0012663922114092303,0.0014126702910102408,0.06684491978609626,748,-0.08701288216935889
DNMT1,ELMO3,1,1,permute_graph,0.0012261712107286117,0.0011211067001941689,0.0013253137709468314,0.1657754010695187,748,0.04707442819799403
DNMT1,CD4,1,1,permute_graph,0.0005455089323787074,0.0004796931036472422,0.000611059094301704,0.26336898395721925,748,0.23575386993281025
DNMT1,ETV3,0,0,permute_graph,0.005794803351213665,0.0056916586601601996,0.005905932362497253,0.001336898395721925,748,0.3704354321455436
DNMT1,ID1,0,0,permute_graph,-0.001176020768371454,-0.0012319293431481166,-0.0011205100100246737,0.9385026737967914,748,-0.12063223472317885
DNMT1,KIF23,0,0,permute_graph,0.007156821102470012,0.00701554216324653,0.007287771693420879,0.00267379679144385,748,0.5615090082994425
DNMT1,RUNDC1,0,0,permute_graph,0.0021883352010539092,0.00209448647304146,0.0022875327441767494,0.0427807486631016,748,0.05220073626508209
DNMT1,DSTN,0,0,permute_graph,0.00027266588969298796,0.0001794760725328123,0.00035938155763378163,0.410427807486631,748,-0.06746354655986485
DNMT1,SLC7A2,0,0,permute_graph,4.116622058744355e-05,-4.789829763182126e-05,0.00012227242645050488,0.49331550802139035,748,-0.0027763037725436605
DNMT1,CPXM1,0,0,permute_graph,-0.00027245207442346025,-0.0003354648552766933,-0.00021126386309217135,0.6296791443850267,748,0.05190442631143619
DNMT1,FXYD5,0,0,permute_graph,-0.0009501414608837846,-0.001024661612438176,-0.0008728323857652335,0.8435828877005348,748,-0.006728942812351522
DNMT1,MAP3K1,0,0,permute_graph,0.001211136794913022,0.0011405205257164726,0.001279983233790985,0.0962566844919786,748,0.19434886388794717
DNMT1,CTHRC1,0,0,permute_graph,-0.00014249278284748695,-0.00019691716491451362,-8.156928451277053e-05,0.6122994652406417,748,0.15066163643832503
DNMT1,ECM1,0,0,permute_graph,-0.00038784365476824583,-0.0004451801430777627,-0.0003278247389358043,0.6991978609625669,748,-0.09671180236122379
DNMT1,CHAD,0,0,permute_graph,-0.0012787274176706423,-0.0013490112116960834,-0.001208813443341884,0.910427807486631,748,-0.12600777138829777
DNMT1,KRT23,0,0,permute_graph,0.0004965624821400544,0.000423019555969653,0.0005694291690707289,0.2994652406417112,748,0.09910364058353376
DNMT1,GREB1,0,0,permute_graph,-0.0005069414304765259,-0.0005834253409353654,-0.000429233483831754,0.6818181818181818,748,0.11292116070604087
DNMT1,SFRP4,0,0,permute_graph,-0.001376279027104949,-0.0014276634857540793,-0.0013269893145477138,0.983957219251337,748,-0.029492021823656588
DNMT1,AP2B1,0,0,permute_graph,0.001937521770745914,0.0018683016469024382,0.002006510527106832,0.0213903743315508,748,0.2169361884819099
DNMT1,ADAMTS2,0,0,permute_graph,-0.0006328127919671372,-0.0006788648054735822,-0.0005832860792498141,0.8235294117647058,748,0.158601222086338
DNMT1,SCUBE2,0,0,permute_graph,-0.0011770250433026665,-0.0012416202843128247,-0.0011106604500217194,0.9144385026737968,748,-0.10222393758471249
DNMT1,ECH1,0,0,permute_graph,0.0004826367686630461,0.0003981976162927784,0.0005763325247170276,0.34759358288770054,748,-0.11648388627418131
DNMT1,S100A10,0,0,permute_graph,-0.00022933106627082852,-0.0002783822537019668,-0.00018303278944128805,0.643048128342246,748,0.0028880721817475907
DNMT1,RPL37,0,0,permute_graph,0.00021867120813631497,0.00014592874654815313,0.0002957274707720275,0.3997326203208556,748,-0.09825915541476153
DNMT1,IL6ST,0,0,permute_graph,0.0011223705978931295,0.0010258651290737575,0.0012126357563266626,0.18181818181818182,748,0.03954445455862209
DNMT1,RSAD1,0,0,permute_graph,0.0006900536993754207,0.0006054012073534284,0.0007781002644691012,0.26737967914438504,748,0.11863525611173274
DNMT1,RAD51,0,0,permute_graph,0.00442099067375874,0.004322597977693679,0.004514848676381704,0.001336898395721925,748,0.463227017240607
DNMT1,BRD4,0,0,permute_graph,0.00494200011836481,0.004837082781673927,0.00504964913560618,0.0,748,0.6293493651325641
DNMT1,PIK3CA,0,0,permute_graph,0.000700456929416353,0.0006539040301113388,0.0007463388925191235,0.1163101604278075,748,0.29643323293435386
DNMT1,TP53INP1,0,0,permute_graph,-0.00013756835032188022,-0.0002099442401033054,-6.536146881637456e-05,0.5828877005347594,748,0.07906822191921743
DNMT1,ABCC11,0,0,permute_graph,-0.0012408910102149526,-0.0013167335051300735,-0.0011695986840506262,0.9157754010695187,748,-0.045931597976799673
DNMT1,DSP,0,0,permute_graph,0.003279882908338903,0.0032059192434745975,0.003358490438053821,0.00267379679144385,748,0.3870350337046412
DNMT1,MAP2K4,0,0,permute_graph,0.0005323905789138977,0.0004715427847926946,0.0005931480104911355,0.2339572192513369,748,0.10131916686428523
DNMT1,CDC20,0,0,permute_graph,0.003525912084736248,0.0034324457697267764,0.0036264730323055825,0.00267379679144385,748,0.45443445249457665
DNMT1,GRB7,0,0,permute_graph,0.003261936202383004,0.0031199796361402153,0.0034095791257077878,0.03342245989304813,748,0.16908806942051163
DNMT1,IGFBP5,0,0,permute_graph,-0.0005700130070810359,-0.0006258001547888227,-0.0005156331397709233,0.7553475935828877,748,0.13728922583359038
DNMT1,RARA,0,0,permute_graph,-0.0008877802254223731,-0.0009654188116638037,-0.0008083467607705159,0.8248663101604278,748,0.06032461898635314
DNMT1,ADAMTS12,0,0,permute_graph,-0.00048456742102861094,-0.000534157718293352,-0.0004367339164130676,0.7981283422459893,748,0.16214432080068159
DNMT1,NID1,0,0,permute_graph,0.0008574279582579499,0.0007976304737472536,0.0009162785415693312,0.13903743315508021,748,0.15891668541062265
DNMT1,KDELR2,0,0,permute_graph,0.002153987799349461,0.0020647046361946535,0.0022462821655442737,0.040106951871657755,748,0.09749656180600604
DNMT1,FSCN1,0,0,permute_graph,0.0008642133138990855,0.0007793931242042433,0.0009542443749916951,0.23796791443850268,748,0.18130116234414484
DNMT3A,BRCA1,1,1,permute_graph,0.0030368945563424535,0.0029575130102368237,0.003112160037112929,0.00267379679144385,748,0.29062608259519257
DNMT3A,CCND1,-1,1,permute_graph,-0.001074301130130038,-0.0011219314879836572,-0.0010258262947630452,0.9558823529411765,748,0.05060287450827043
DNMT3A,CDH1,-1,1,permute_graph,-0.0004297689527668277,-0.00047658279764448396,-0.0003857982212624881,0.7874331550802139,748,0.09561741461621542
DNMT3A,CDKN2A,-1,1,permute_graph,0.0035661349826328023,0.0034738125825068814,0.003656063954548832,0.00267379679144385,748,0.2071178456022496
DNMT3A,DNMT3B,1,1,permute_graph,0.0029268359681989815,0.0028602255136957436,0.002989307220518064,0.004010695187165776,748,0.5429100663424944
DNMT3A,ESR1,1,1,permute_graph,-0.001627029370518198,-0.0016774247874082062,-0.0015716843374221673,0.9919786096256684,748,-0.1730925771662403
DNMT3A,IGFBP3,-1,1,permute_graph,-0.0010545991962931636,-0.0010978899100100629,-0.0010135288118366503,0.9772727272727273,748,-0.0241967134883731
DNMT3A,JUP,1,1,permute_graph,0.0022678980023605137,0.002180093725046114,0.0023617421642569206,0.016042780748663103,748,0.10001904837042384
DNMT3A,RASSF1,1,1,permute_graph,0.0012238847702715063,0.00115464778010565,0.00129312461576696,0.08422459893048129,748,0.064557596131064
DNMT3A,RB1,1,1,permute_graph,-0.001760012040341376,-0.0018179202671229197,-0.0016990944051626595,0.9866310160427807,748,0.021927926623552436
DNMT3A,SFRP1,1,1,permute_graph,-0.0003806668161887703,-0.0004430916299213419,-0.00031486252646099763,0.6991978609625669,748,0.13796400923867128
DNMT3A,VEGFA,1,1,permute_graph,0.0020487292368403243,0.001967678535329144,0.002133883839105205,0.02406417112299465,748,0.2373254915188158
DNMT3A,WIF1,1,1,permute_graph,-0.0012473297740769392,-0.0012877065498558648,-0.0012065250066245134,0.9919786096256684,748,0.06393923870641646
