gene,arrow,injected_value,mean_pred,sem_pred
TM4SF1,methy->rna|CNVdiploid,1.5,-0.4552098512649536,0.020477164412699988
TM4SF1,methy->rna|CNVdiploid,2.0,-0.5022987127304077,0.02090367202641537
SYCP2,methy->rna|CNVdiploid,-2.0,0.25476837158203125,0.01762405746247301
SYCP2,methy->rna|CNVdiploid,-1.5,0.20133528113365173,0.01761101289329475
SYCP2,methy->rna|CNVdiploid,-1.0,0.10398697108030319,0.017530098643496746
SYCP2,methy->rna|CNVdiploid,-0.5,-0.08266463130712509,0.01711523426941629
SYCP2,methy->rna|CNVdiploid,0.0,-0.2107885181903839,0.01604445831522796
SYCP2,methy->rna|CNVdiploid,0.5,-0.3786860704421997,0.015663618135285173
SYCP2,methy->rna|CNVdiploid,1.0,-0.5785965919494629,0.016578106616882055
SYCP2,methy->rna|CNVdiploid,1.5,-0.6890535950660706,0.017340445143987047
SYCP2,methy->rna|CNVdiploid,2.0,-0.7467917203903198,0.017792270402033544
COL10A1,methy->rna|CNVdiploid,-2.0,0.09448441118001938,0.036281051712421866
COL10A1,methy->rna|CNVdiploid,-1.5,0.08208636194467545,0.036519794243500485
COL10A1,methy->rna|CNVdiploid,-1.0,0.06225358322262764,0.03684738281111578
COL10A1,methy->rna|CNVdiploid,-0.5,0.029342252761125565,0.0371640004721663
COL10A1,methy->rna|CNVdiploid,0.0,0.005517184268683195,0.037539722421265354
COL10A1,methy->rna|CNVdiploid,0.5,-0.04362853989005089,0.037324554045194885
COL10A1,methy->rna|CNVdiploid,1.0,-0.09198813885450363,0.038416357570299
COL10A1,methy->rna|CNVdiploid,1.5,-0.13539813458919525,0.039030976785154096
COL10A1,methy->rna|CNVdiploid,2.0,-0.16937735676765442,0.03934459128584581
BNIPL,methy->rna|CNVdiploid,-2.0,0.12506362795829773,0.022195913622172565
BNIPL,methy->rna|CNVdiploid,-1.5,0.08454805612564087,0.02221316326966165
BNIPL,methy->rna|CNVdiploid,-1.0,0.013454994186758995,0.022198217207440533
BNIPL,methy->rna|CNVdiploid,-0.5,-0.11866043508052826,0.022027834713353733
BNIPL,methy->rna|CNVdiploid,0.0,-0.22837713360786438,0.020757737611359857
BNIPL,methy->rna|CNVdiploid,0.5,-0.3591457009315491,0.021628464510950303
BNIPL,methy->rna|CNVdiploid,1.0,-0.5118706822395325,0.02258198971848838
BNIPL,methy->rna|CNVdiploid,1.5,-0.5955866575241089,0.023087196260880773
BNIPL,methy->rna|CNVdiploid,2.0,-0.643800675868988,0.02334735973765368
AQP1,methy->rna|CNVdiploid,-2.0,0.2700870931148529,0.02752576919992458
AQP1,methy->rna|CNVdiploid,-1.5,0.2393503040075302,0.0279194621652201
AQP1,methy->rna|CNVdiploid,-1.0,0.18459172546863556,0.028492028417605265
AQP1,methy->rna|CNVdiploid,-0.5,0.08364877104759216,0.029166453674961377
AQP1,methy->rna|CNVdiploid,0.0,-0.015620491467416286,0.02922348321071558
AQP1,methy->rna|CNVdiploid,0.5,-0.02941018156707287,0.029559292330488648
AQP1,methy->rna|CNVdiploid,1.0,-0.0691385418176651,0.02945133111288732
AQP1,methy->rna|CNVdiploid,1.5,-0.0947783961892128,0.029538248414360455
AQP1,methy->rna|CNVdiploid,2.0,-0.11381743103265762,0.02966916048953697
CD9,methy->rna|CNVdiploid,-2.0,0.22532272338867188,0.01973895141910153
CD9,methy->rna|CNVdiploid,-1.5,0.17939656972885132,0.01998256264411453
CD9,methy->rna|CNVdiploid,-1.0,0.1007419154047966,0.02031479107269056
CD9,methy->rna|CNVdiploid,-0.5,-0.030299808830022812,0.020575429650303973
CD9,methy->rna|CNVdiploid,0.0,-0.1057029664516449,0.020663879043019664
CD9,methy->rna|CNVdiploid,0.5,-0.1790134608745575,0.019916645671536514
CD9,methy->rna|CNVdiploid,1.0,-0.2700904905796051,0.019756641297644668
CD9,methy->rna|CNVdiploid,1.5,-0.33422785997390747,0.019878304161962852
CD9,methy->rna|CNVdiploid,2.0,-0.38007262349128723,0.019958029569978754
PTMS,methy->rna|CNVdiploid,-2.0,0.16088370978832245,0.02137723859631925
PTMS,methy->rna|CNVdiploid,-1.5,0.12991581857204437,0.021571646373276514
PTMS,methy->rna|CNVdiploid,-1.0,0.07674496620893478,0.021844317206580043
PTMS,methy->rna|CNVdiploid,-0.5,-0.010930145159363747,0.021929046428952857
PTMS,methy->rna|CNVdiploid,0.0,-0.08216149359941483,0.021580324591381574
PTMS,methy->rna|CNVdiploid,0.5,-0.15476810932159424,0.02215614245135407
PTMS,methy->rna|CNVdiploid,1.0,-0.24856773018836975,0.022210652645036584
PTMS,methy->rna|CNVdiploid,1.5,-0.32358819246292114,0.02185451661911939
PTMS,methy->rna|CNVdiploid,2.0,-0.3750324845314026,0.021495656391135064
SND1,methy->rna|CNVdiploid,-2.0,0.05540524795651436,0.01927501980706869
SND1,methy->rna|CNVdiploid,-1.5,0.016883689910173416,0.019232862235239383
SND1,methy->rna|CNVdiploid,-1.0,-0.042032334953546524,0.01911139769283169
SND1,methy->rna|CNVdiploid,-0.5,-0.11789119988679886,0.01876557440625984
SND1,methy->rna|CNVdiploid,0.0,-0.1379145234823227,0.018825670303860804
SND1,methy->rna|CNVdiploid,0.5,-0.19132071733474731,0.018435507904444287
SND1,methy->rna|CNVdiploid,1.0,-0.2540120482444763,0.01840491402554955
SND1,methy->rna|CNVdiploid,1.5,-0.303680419921875,0.018571824796521995
SND1,methy->rna|CNVdiploid,2.0,-0.3439016044139862,0.018704375751662096
FZD6,methy->rna|CNVdiploid,-2.0,-0.014863709919154644,0.018388839053991808
FZD6,methy->rna|CNVdiploid,-1.5,-0.0541580431163311,0.018316163880925645
FZD6,methy->rna|CNVdiploid,-1.0,-0.1143556460738182,0.01821929016573755
FZD6,methy->rna|CNVdiploid,-0.5,-0.19929857552051544,0.018205027333394866
FZD6,methy->rna|CNVdiploid,0.0,-0.2562132775783539,0.01865339176513528
FZD6,methy->rna|CNVdiploid,0.5,-0.35313937067985535,0.018205980804118362
FZD6,methy->rna|CNVdiploid,1.0,-0.4557589888572693,0.018232456779168422
FZD6,methy->rna|CNVdiploid,1.5,-0.5225179195404053,0.018228514313936864
FZD6,methy->rna|CNVdiploid,2.0,-0.56425940990448,0.01823766872256326
C1S,methy->rna|CNVdiploid,-2.0,0.13012641668319702,0.028481621965708814
C1S,methy->rna|CNVdiploid,-1.5,0.1037493422627449,0.028852449068533646
C1S,methy->rna|CNVdiploid,-1.0,0.06118330359458923,0.029372416427406595
C1S,methy->rna|CNVdiploid,-0.5,-0.00878465361893177,0.029954663404257523
C1S,methy->rna|CNVdiploid,0.0,-0.07640258967876434,0.030322827327141522
C1S,methy->rna|CNVdiploid,0.5,-0.11423945426940918,0.03046658455990499
C1S,methy->rna|CNVdiploid,1.0,-0.1849098801612854,0.031254212399639596
C1S,methy->rna|CNVdiploid,1.5,-0.2442300170660019,0.031948391391024906
C1S,methy->rna|CNVdiploid,2.0,-0.288068026304245,0.03238528148365855
S100A14,methy->rna|CNVdiploid,-2.0,0.1525348573923111,0.02135040629563881
S100A14,methy->rna|CNVdiploid,-1.5,0.1191372349858284,0.021425282623975216
S100A14,methy->rna|CNVdiploid,-1.0,0.06081916764378548,0.021518622504241827
S100A14,methy->rna|CNVdiploid,-0.5,-0.04650367423892021,0.021527762747017475
S100A14,methy->rna|CNVdiploid,0.0,-0.14372652769088745,0.021012280514427852
S100A14,methy->rna|CNVdiploid,0.5,-0.23367711901664734,0.021390327842411412
S100A14,methy->rna|CNVdiploid,1.0,-0.39088553190231323,0.022509948739663447
S100A14,methy->rna|CNVdiploid,1.5,-0.4991370141506195,0.02302165195914554
S100A14,methy->rna|CNVdiploid,2.0,-0.5680698156356812,0.02326736626815437
RBP1,methy->rna|CNVdiploid,-2.0,0.23923933506011963,0.014493978708718915
RBP1,methy->rna|CNVdiploid,-1.5,0.1892445683479309,0.014644718616220853
RBP1,methy->rna|CNVdiploid,-1.0,0.10273604094982147,0.014825992470172052
RBP1,methy->rna|CNVdiploid,-0.5,-0.03785448893904686,0.014741343884180426
RBP1,methy->rna|CNVdiploid,0.0,-0.13475126028060913,0.015190490706754519
RBP1,methy->rna|CNVdiploid,0.5,-0.23333312571048737,0.01384229944894254
RBP1,methy->rna|CNVdiploid,1.0,-0.3577057123184204,0.013622887855732298
RBP1,methy->rna|CNVdiploid,1.5,-0.452398419380188,0.013791597689749876
RBP1,methy->rna|CNVdiploid,2.0,-0.5187652111053467,0.01401559357019869
RIN2,methy->rna|CNVdiploid,-2.0,0.10075204819440842,0.027590605209122356
RIN2,methy->rna|CNVdiploid,-1.5,0.0483313724398613,0.02843291977083343
RIN2,methy->rna|CNVdiploid,-1.0,-0.03542088344693184,0.029644636132847804
RIN2,methy->rna|CNVdiploid,-0.5,-0.16814903914928436,0.030758475183632557
RIN2,methy->rna|CNVdiploid,0.0,-0.27021610736846924,0.029179739063602373
RIN2,methy->rna|CNVdiploid,0.5,-0.34475862979888916,0.029193955039669504
RIN2,methy->rna|CNVdiploid,1.0,-0.4881754219532013,0.029025849978510827
RIN2,methy->rna|CNVdiploid,1.5,-0.5923149585723877,0.028504786400726064
RIN2,methy->rna|CNVdiploid,2.0,-0.6597456932067871,0.02808743864404121
YWHAZ,methy->rna|CNVdiploid,-2.0,-0.23869897425174713,0.02843639585267109
YWHAZ,methy->rna|CNVdiploid,-1.5,-0.24363887310028076,0.028352658239850715
YWHAZ,methy->rna|CNVdiploid,-1.0,-0.24836376309394836,0.028218010738799745
YWHAZ,methy->rna|CNVdiploid,-0.5,-0.2454385757446289,0.02803377186331868
YWHAZ,methy->rna|CNVdiploid,0.0,-0.26787421107292175,0.027663849195580136
YWHAZ,methy->rna|CNVdiploid,0.5,-0.27789729833602905,0.02730058011897036
YWHAZ,methy->rna|CNVdiploid,1.0,-0.27851414680480957,0.027564470304171106
YWHAZ,methy->rna|CNVdiploid,1.5,-0.2806452810764313,0.027727192342045126
YWHAZ,methy->rna|CNVdiploid,2.0,-0.2839096486568451,0.027799337930229436
MAL2,methy->rna|CNVdiploid,-2.0,-0.07556372880935669,0.02022834669269628
MAL2,methy->rna|CNVdiploid,-1.5,-0.0981370061635971,0.019764264704709333
MAL2,methy->rna|CNVdiploid,-1.0,-0.13257279992103577,0.018951153589157933
MAL2,methy->rna|CNVdiploid,-0.5,-0.18466965854167938,0.017500154214374817
MAL2,methy->rna|CNVdiploid,0.0,-0.2605627477169037,0.01609629988056551
MAL2,methy->rna|CNVdiploid,0.5,-0.2930436432361603,0.0162388366708029
MAL2,methy->rna|CNVdiploid,1.0,-0.3788282871246338,0.01640217110930161
MAL2,methy->rna|CNVdiploid,1.5,-0.4491172730922699,0.016585264730233654
MAL2,methy->rna|CNVdiploid,2.0,-0.4978330433368683,0.016716232379132338
COL1A1,methy->rna|CNVdiploid,-2.0,0.07565666735172272,0.036357856775821804
COL1A1,methy->rna|CNVdiploid,-1.5,0.060065049678087234,0.036525107527212226
COL1A1,methy->rna|CNVdiploid,-1.0,0.03474529832601547,0.03676086651218692
COL1A1,methy->rna|CNVdiploid,-0.5,-0.007489996030926704,0.03709215999461351
COL1A1,methy->rna|CNVdiploid,0.0,-0.04297111555933952,0.03802644361811101
COL1A1,methy->rna|CNVdiploid,0.5,-0.048192109912633896,0.037035091230349544
COL1A1,methy->rna|CNVdiploid,1.0,-0.07712066918611526,0.037520600702115735
COL1A1,methy->rna|CNVdiploid,1.5,-0.10078223049640656,0.03780788851403068
COL1A1,methy->rna|CNVdiploid,2.0,-0.11857949942350388,0.037954136757164324
KRT14,methy->rna|CNVdiploid,-2.0,0.19255055487155914,0.03333263038027002
KRT14,methy->rna|CNVdiploid,-1.5,0.16977281868457794,0.03354894510057035
KRT14,methy->rna|CNVdiploid,-1.0,0.1337561011314392,0.03377676031231728
KRT14,methy->rna|CNVdiploid,-0.5,0.07755390554666519,0.033755762162783816
KRT14,methy->rna|CNVdiploid,0.0,0.025725405663251877,0.03357356970789558
KRT14,methy->rna|CNVdiploid,0.5,0.0013952713925391436,0.03282982767378167
KRT14,methy->rna|CNVdiploid,1.0,-0.0518813319504261,0.03329661860830417
KRT14,methy->rna|CNVdiploid,1.5,-0.09357696026563644,0.03341565316246798
KRT14,methy->rna|CNVdiploid,2.0,-0.12274238467216492,0.03337136853366466
ETV3,methy->rna|CNVdiploid,-2.0,-0.18083317577838898,0.02530690007815936
ETV3,methy->rna|CNVdiploid,-1.5,-0.20513026416301727,0.02534566220453219
ETV3,methy->rna|CNVdiploid,-1.0,-0.2402898222208023,0.025378102002747618
ETV3,methy->rna|CNVdiploid,-0.5,-0.27709904313087463,0.02541071614989534
ETV3,methy->rna|CNVdiploid,0.0,-0.27546414732933044,0.025615031304930355
ETV3,methy->rna|CNVdiploid,0.5,-0.3190738260746002,0.02575165330763958
ETV3,methy->rna|CNVdiploid,1.0,-0.3374168872833252,0.02609439497683309
ETV3,methy->rna|CNVdiploid,1.5,-0.346225768327713,0.026371786307478547
ETV3,methy->rna|CNVdiploid,2.0,-0.35484689474105835,0.026564108435333213
MIR635,methy->rna|CNVdiploid,-2.0,0.05862129107117653,0.024378831994098234
MIR635,methy->rna|CNVdiploid,-1.5,0.033723846077919006,0.02425494618089327
MIR635,methy->rna|CNVdiploid,-1.0,-0.005243453197181225,0.024006566512581956
MIR635,methy->rna|CNVdiploid,-0.5,-0.06338619440793991,0.023501824174221805
MIR635,methy->rna|CNVdiploid,0.0,-0.11828145384788513,0.022569580433232175
MIR635,methy->rna|CNVdiploid,0.5,-0.1666570007801056,0.02292348479281597
MIR635,methy->rna|CNVdiploid,1.0,-0.2435806542634964,0.023199300444985797
MIR635,methy->rna|CNVdiploid,1.5,-0.2994135618209839,0.02328175877251545
MIR635,methy->rna|CNVdiploid,2.0,-0.3376835584640503,0.023288462488962252
TMEM204,methy->rna|CNVdiploid,-2.0,0.10971066355705261,0.028460556255964085
TMEM204,methy->rna|CNVdiploid,-1.5,0.08878711611032486,0.028977208805761746
TMEM204,methy->rna|CNVdiploid,-1.0,0.054090261459350586,0.02973101077326917
TMEM204,methy->rna|CNVdiploid,-0.5,-0.0023224889300763607,0.030469254277930777
TMEM204,methy->rna|CNVdiploid,0.0,-0.05243769660592079,0.03115349102145188
TMEM204,methy->rna|CNVdiploid,0.5,-0.0783214420080185,0.03081829212294185
TMEM204,methy->rna|CNVdiploid,1.0,-0.10724269598722458,0.030733275224830745
TMEM204,methy->rna|CNVdiploid,1.5,-0.1343601495027542,0.0304612124334286
TMEM204,methy->rna|CNVdiploid,2.0,-0.1575826108455658,0.030253320945919853
MT2A,methy->rna|CNVdiploid,-2.0,0.3309333622455597,0.01764855130809902
MT2A,methy->rna|CNVdiploid,-1.5,0.29279401898384094,0.017768147047888663
MT2A,methy->rna|CNVdiploid,-1.0,0.22562551498413086,0.017955012054162448
MT2A,methy->rna|CNVdiploid,-0.5,0.09732667356729507,0.018131940260976157
MT2A,methy->rna|CNVdiploid,0.0,-0.030888106673955917,0.01827027742130685
MT2A,methy->rna|CNVdiploid,0.5,-0.12034507095813751,0.01822871699457066
MT2A,methy->rna|CNVdiploid,1.0,-0.25856107473373413,0.018921350818543493
MT2A,methy->rna|CNVdiploid,1.5,-0.3542225956916809,0.01925702481789403
MT2A,methy->rna|CNVdiploid,2.0,-0.41447538137435913,0.01938438235421335
CRABP2,methy->rna|CNVdiploid,-2.0,0.0602119155228138,0.019884864040540507
CRABP2,methy->rna|CNVdiploid,-1.5,0.021391883492469788,0.01991722974045971
CRABP2,methy->rna|CNVdiploid,-1.0,-0.04106054827570915,0.019891628779113615
CRABP2,methy->rna|CNVdiploid,-0.5,-0.13202129304409027,0.019516105151925044
CRABP2,methy->rna|CNVdiploid,0.0,-0.21303138136863708,0.017765681100177493
CRABP2,methy->rna|CNVdiploid,0.5,-0.29297903180122375,0.01829568877818907
CRABP2,methy->rna|CNVdiploid,1.0,-0.40643110871315,0.019150046492398525
CRABP2,methy->rna|CNVdiploid,1.5,-0.49450770020484924,0.019563528061509707
CRABP2,methy->rna|CNVdiploid,2.0,-0.5585645437240601,0.019783307966839424
SLC30A1,methy->rna|CNVdiploid,-2.0,-0.1458376944065094,0.025380274826316364
SLC30A1,methy->rna|CNVdiploid,-1.5,-0.16830730438232422,0.025494950657172763
SLC30A1,methy->rna|CNVdiploid,-1.0,-0.20294566452503204,0.025667710834823755
SLC30A1,methy->rna|CNVdiploid,-0.5,-0.254492849111557,0.02594607198140511
SLC30A1,methy->rna|CNVdiploid,0.0,-0.29138824343681335,0.024965289497664123
SLC30A1,methy->rna|CNVdiploid,0.5,-0.3702213168144226,0.025774883123506443
SLC30A1,methy->rna|CNVdiploid,1.0,-0.43714186549186707,0.026192695084223536
SLC30A1,methy->rna|CNVdiploid,1.5,-0.47085538506507874,0.026304912595134556
SLC30A1,methy->rna|CNVdiploid,2.0,-0.4913717210292816,0.026345043360625913
FAM107B,methy->rna|CNVdiploid,-2.0,0.03849005326628685,0.023078895072341805
FAM107B,methy->rna|CNVdiploid,-1.5,0.009717270731925964,0.022973333331921208
FAM107B,methy->rna|CNVdiploid,-1.0,-0.036203328520059586,0.022787987340720055
FAM107B,methy->rna|CNVdiploid,-0.5,-0.11179487407207489,0.022387505663873236
FAM107B,methy->rna|CNVdiploid,0.0,-0.1989153027534485,0.02162207680194329
FAM107B,methy->rna|CNVdiploid,0.5,-0.24626542627811432,0.022560786708959467
FAM107B,methy->rna|CNVdiploid,1.0,-0.3480342924594879,0.023447983044566977
FAM107B,methy->rna|CNVdiploid,1.5,-0.41280239820480347,0.023766365988557005
FAM107B,methy->rna|CNVdiploid,2.0,-0.4527415633201599,0.023872546667687258
COPZ2,methy->rna|CNVdiploid,-2.0,0.15420979261398315,0.03205700641712234
COPZ2,methy->rna|CNVdiploid,-1.5,0.1283540278673172,0.0323682323374416
COPZ2,methy->rna|CNVdiploid,-1.0,0.0841418206691742,0.03275277416315321
COPZ2,methy->rna|CNVdiploid,-0.5,0.002274993807077408,0.03296994319322179
COPZ2,methy->rna|CNVdiploid,0.0,-0.08163587003946304,0.03292472361826902
COPZ2,methy->rna|CNVdiploid,0.5,-0.10997142642736435,0.03227245593084615
COPZ2,methy->rna|CNVdiploid,1.0,-0.17882442474365234,0.03263212688136565
COPZ2,methy->rna|CNVdiploid,1.5,-0.23492249846458435,0.03260503523664842
COPZ2,methy->rna|CNVdiploid,2.0,-0.27545166015625,0.0324585363669246
NRN1,methy->rna|CNVdiploid,-2.0,0.16591952741146088,0.02468210324438146
NRN1,methy->rna|CNVdiploid,-1.5,0.13597352802753448,0.024911609640771673
NRN1,methy->rna|CNVdiploid,-1.0,0.08702974766492844,0.025277446005409515
NRN1,methy->rna|CNVdiploid,-0.5,0.0059013389982283115,0.02590201182685212
NRN1,methy->rna|CNVdiploid,0.0,-0.07359544187784195,0.026798965164583275
NRN1,methy->rna|CNVdiploid,0.5,-0.10751154273748398,0.026066871818508426
NRN1,methy->rna|CNVdiploid,1.0,-0.1725178211927414,0.025880233465846628
NRN1,methy->rna|CNVdiploid,1.5,-0.21901658177375793,0.02600719653770663
NRN1,methy->rna|CNVdiploid,2.0,-0.25289177894592285,0.026182321322751893
CYB5R1,methy->rna|CNVdiploid,-2.0,-0.15486986935138702,0.028291701494396533
CYB5R1,methy->rna|CNVdiploid,-1.5,-0.17547982931137085,0.028367621736965064
CYB5R1,methy->rna|CNVdiploid,-1.0,-0.20517458021640778,0.028401667724719273
CYB5R1,methy->rna|CNVdiploid,-0.5,-0.23501168191432953,0.028182857635325454
CYB5R1,methy->rna|CNVdiploid,0.0,-0.24393580853939056,0.02672239983096525
CYB5R1,methy->rna|CNVdiploid,0.5,-0.2786124348640442,0.027508656852219673
CYB5R1,methy->rna|CNVdiploid,1.0,-0.3026290237903595,0.027845978448980416
CYB5R1,methy->rna|CNVdiploid,1.5,-0.3163977265357971,0.027991561986809684
CYB5R1,methy->rna|CNVdiploid,2.0,-0.32823291420936584,0.028064272029662305
EFR3A,methy->rna|CNVdiploid,-2.0,-0.1610698252916336,0.028533963694545892
EFR3A,methy->rna|CNVdiploid,-1.5,-0.1755097359418869,0.028636729313964784
EFR3A,methy->rna|CNVdiploid,-1.0,-0.19543685019016266,0.028870816728551085
EFR3A,methy->rna|CNVdiploid,-0.5,-0.21417684853076935,0.029541676550241733
EFR3A,methy->rna|CNVdiploid,0.0,-0.2154906839132309,0.030090930171017195
EFR3A,methy->rna|CNVdiploid,0.5,-0.23986613750457764,0.02994365544854465
EFR3A,methy->rna|CNVdiploid,1.0,-0.25335970520973206,0.03048899929451336
EFR3A,methy->rna|CNVdiploid,1.5,-0.2608666718006134,0.030813329716456356
EFR3A,methy->rna|CNVdiploid,2.0,-0.2680363953113556,0.030985730299434487
ISM1,methy->rna|CNVdiploid,-2.0,0.16777099668979645,0.02604524165409539
ISM1,methy->rna|CNVdiploid,-1.5,0.1311030238866806,0.02652708979828335
ISM1,methy->rna|CNVdiploid,-1.0,0.07177062332630157,0.027264106322333923
ISM1,methy->rna|CNVdiploid,-0.5,-0.027344249188899994,0.02837202404750555
ISM1,methy->rna|CNVdiploid,0.0,-0.11740341037511826,0.029282622368550566
ISM1,methy->rna|CNVdiploid,0.5,-0.12913964688777924,0.028958106700867004
ISM1,methy->rna|CNVdiploid,1.0,-0.1920357495546341,0.028808147004837092
ISM1,methy->rna|CNVdiploid,1.5,-0.2425253540277481,0.028750949658235558
ISM1,methy->rna|CNVdiploid,2.0,-0.28088122606277466,0.02873018470039904
RARRES1,methy->rna|CNVdiploid,-2.0,0.16387419402599335,0.023556098996845718
RARRES1,methy->rna|CNVdiploid,-1.5,0.12120611220598221,0.023937958028361614
RARRES1,methy->rna|CNVdiploid,-1.0,0.05425259470939636,0.024410321590632642
RARRES1,methy->rna|CNVdiploid,-0.5,-0.04922167956829071,0.02467628870748937
RARRES1,methy->rna|CNVdiploid,0.0,-0.13544270396232605,0.02411863364753887
RARRES1,methy->rna|CNVdiploid,0.5,-0.18606436252593994,0.023497896964521824
RARRES1,methy->rna|CNVdiploid,1.0,-0.24310290813446045,0.02382272863964517
RARRES1,methy->rna|CNVdiploid,1.5,-0.28790804743766785,0.02416564029904767
RARRES1,methy->rna|CNVdiploid,2.0,-0.3230517506599426,0.024411217308272316
GAPDH,methy->rna|CNVdiploid,-2.0,0.04962211847305298,0.02208137073237704
GAPDH,methy->rna|CNVdiploid,-1.5,0.015116940252482891,0.021854473031886316
GAPDH,methy->rna|CNVdiploid,-1.0,-0.040284402668476105,0.021340379052670107
GAPDH,methy->rna|CNVdiploid,-0.5,-0.12287800759077072,0.020030752689001296
GAPDH,methy->rna|CNVdiploid,0.0,-0.18631742894649506,0.019871245209566495
GAPDH,methy->rna|CNVdiploid,0.5,-0.22949960827827454,0.018526001538391155
GAPDH,methy->rna|CNVdiploid,1.0,-0.3084729313850403,0.017944832255877983
GAPDH,methy->rna|CNVdiploid,1.5,-0.37316927313804626,0.017938681007610396
GAPDH,methy->rna|CNVdiploid,2.0,-0.4174478352069855,0.017983368818319655
ASAP1,methy->rna|CNVdiploid,-2.0,-0.1714932918548584,0.030620262246916122
ASAP1,methy->rna|CNVdiploid,-1.5,-0.18452772498130798,0.030548628808720436
ASAP1,methy->rna|CNVdiploid,-1.0,-0.20175644755363464,0.030398241957806396
ASAP1,methy->rna|CNVdiploid,-0.5,-0.21865494549274445,0.030057718878776358
ASAP1,methy->rna|CNVdiploid,0.0,-0.23324401676654816,0.030118089375945692
ASAP1,methy->rna|CNVdiploid,0.5,-0.272185742855072,0.02977364998402394
ASAP1,methy->rna|CNVdiploid,1.0,-0.3212815821170807,0.02976067842346108
ASAP1,methy->rna|CNVdiploid,1.5,-0.35474252700805664,0.029719473232674445
ASAP1,methy->rna|CNVdiploid,2.0,-0.3776231110095978,0.029673416782846657
RTP4,methy->rna|CNVdiploid,-2.0,0.20015716552734375,0.015432855336901601
RTP4,methy->rna|CNVdiploid,-1.5,0.14282236993312836,0.015609577594039033
RTP4,methy->rna|CNVdiploid,-1.0,0.04485151171684265,0.01578331957411502
RTP4,methy->rna|CNVdiploid,-0.5,-0.11468274146318436,0.015488071643759916
RTP4,methy->rna|CNVdiploid,0.0,-0.24169929325580597,0.015876114613968203
