tf,target,edge_sign,is_edge,null,mask_mode,n_targets_of_tf,slope,slope_lo,slope_hi,frac_patients_neg,n,obs_coexpr
FOXM1,EXT1,0,0,permute_graph,whole_gene,25,-0.00043482247199663857,-0.0005149885093122565,-0.00034586555182243827,0.660427807486631,748,0.2902245932117738
FOXM1,FGFR1,0,0,permute_graph,whole_gene,25,-0.0020308631154793235,-0.002100295284302298,-0.0019653927944067273,0.9759358288770054,748,-0.08023790384572141
FOXM1,GABRP,0,0,permute_graph,whole_gene,25,-0.0021578578903039313,-0.0022786852926542514,-0.0020444215360957106,0.9278074866310161,748,0.13095277708726968
FOXM1,CD93,0,0,permute_graph,whole_gene,25,-0.0028892886807059676,-0.0029847521349381403,-0.0027930543565537046,0.982620320855615,748,-0.20257615428891876
FOXM1,TMEM45B,0,0,permute_graph,whole_gene,25,-0.0016805521743338875,-0.0017629775305178154,-0.0016005896294195665,0.963903743315508,748,-0.30193512963583435
FOXM1,RSPO2,0,0,permute_graph,whole_gene,25,-0.0017723645355449513,-0.0018441905563845807,-0.0016982491236406676,0.9264705882352942,748,0.12184818130869851
FOXM1,TMEM147,0,0,permute_graph,whole_gene,25,0.002033583776827788,0.0019387948556079768,0.0021308800935103595,0.03609625668449198,748,0.17824983761789295
FOXM1,SCUBE2,0,0,permute_graph,whole_gene,25,-0.002882866255703272,-0.0029721081265146262,-0.002796767866098882,0.9986631016042781,748,-0.3772862336538792
FOXM1,CA12,0,0,permute_graph,whole_gene,25,-0.0019986267936616844,-0.0020793068626430303,-0.0019205332065900496,0.9879679144385026,748,-0.23406816498029248
FOXM1,CHAD,0,0,permute_graph,whole_gene,25,-0.0028114154392856697,-0.0029013261474627886,-0.002733119715946443,0.9959893048128342,748,-0.39854201866391936
FOXM1,ERBB3,0,0,permute_graph,whole_gene,25,0.00235094281296128,0.002253128599607695,0.002445289608713244,0.04411764705882353,748,-0.1153717639696371
FOXM1,ASPM,0,0,permute_graph,whole_gene,25,0.006972081705997573,0.006780788327682243,0.007185590972939428,0.013368983957219251,748,0.8522983052964421
FOXM1,PTMS,0,0,permute_graph,whole_gene,25,-0.0014576111889880897,-0.001523564869537743,-0.0013892842458317024,0.9532085561497327,748,0.12047424413800253
FOXM1,IGFBP3,0,0,permute_graph,whole_gene,25,-0.0016099020630808503,-0.0016844358246706232,-0.0015321301130248788,0.9411764705882353,748,-0.05270101240371991
FOXM1,MT1E,0,0,permute_graph,whole_gene,25,-0.002542044720595865,-0.0026360827530728013,-0.0024532177897803927,0.9786096256684492,748,-0.051227880121959175
FOXM1,SEZ6L2,0,0,permute_graph,whole_gene,25,-0.0013822186512892493,-0.0014552426466989319,-0.0013095005249939508,0.9425133689839572,748,-0.05855868917047203
FOXM1,CDKN3,0,0,permute_graph,whole_gene,25,0.021346069425477274,0.021052371112004323,0.021654943740578476,0.0,748,0.7757706790947329
GATA3,AURKA,1,1,permute_graph,whole_gene,21,-0.00040918515481340136,-0.0004737037452977006,-0.0003464821377315054,0.7045454545454546,748,-0.20055374250085556
GATA3,BIRC5,1,1,permute_graph,whole_gene,21,-0.0011376497369764275,-0.00120357604917104,-0.0010728629338548812,0.9251336898395722,748,-0.22181349590198393
GATA3,CCND1,1,1,permute_graph,whole_gene,21,0.011631570287661397,0.011388225066785804,0.011859833413077005,0.0,748,0.6020585056862106
GATA3,CDH1,1,1,permute_graph,whole_gene,21,0.0038830212379246287,0.0037871393023507843,0.00397557529576107,0.0,748,0.1883977511324723
GATA3,CDH3,-1,1,permute_graph,whole_gene,21,-0.0033250447710454737,-0.003422403449426926,-0.0032334026110478076,0.9959893048128342,748,-0.4863453155775827
GATA3,CDKN2A,1,1,permute_graph,whole_gene,21,-0.0023791778901361147,-0.0024737861846653958,-0.0022857205162824827,0.983957219251337,748,-0.2582498841994121
GATA3,EGFR,1,1,permute_graph,whole_gene,21,-0.0020236514971065274,-0.00209494746860188,-0.0019481362771585668,0.9852941176470589,748,-0.5422788843003931
GATA3,ERBB2,1,1,permute_graph,whole_gene,21,-0.0010165030149570313,-0.0011071065388252189,-0.000932624596581959,0.8262032085561497,748,0.34949912241155273
GATA3,ESR1,1,1,permute_graph,whole_gene,21,0.017423285250950427,0.01708139061895112,0.017820189040869724,0.0,748,0.7445501503669303
GATA3,FGF4,1,1,permute_graph,whole_gene,21,-0.002101699881705517,-0.0021538334147719945,-0.002048410701363326,1.0,748,-0.045011649252341975
GATA3,FGFR1,1,1,permute_graph,whole_gene,21,-0.0016786207051104375,-0.0017416938668070856,-0.0016131938113106764,0.9572192513368984,748,0.1607568619365118
GATA3,FOXA1,1,1,permute_graph,whole_gene,21,0.0077769181652097485,0.007639237387549278,0.00792311180541611,0.0,748,0.816018878710547
GATA3,FOXC1,-1,1,permute_graph,whole_gene,21,-0.0038655952270327002,-0.003969059497088529,-0.0037597665552953807,1.0,748,-0.5772809601508628
GATA3,GREB1,1,1,permute_graph,whole_gene,21,0.004701876572172245,0.0045879866443431245,0.004824771010242204,0.00267379679144385,748,0.5923864668242951
GATA3,LMO1,1,1,permute_graph,whole_gene,21,-0.002310925985498889,-0.002387470636471572,-0.0022388632995667484,0.9959893048128342,748,-0.2398889126194813
GATA3,LOX,-1,1,permute_graph,whole_gene,21,-0.001971957666563689,-0.00204635145817406,-0.0018938294597490536,0.9652406417112299,748,-0.15828750669691113
GATA3,MYC,1,1,permute_graph,whole_gene,21,-0.0017972511999265895,-0.001868773377612532,-0.0017271343673072644,0.9772727272727273,748,-0.12882994964371597
GATA3,NCOA3,1,1,permute_graph,whole_gene,21,0.000885760074368481,0.0008308324064837792,0.0009406577045622555,0.10828877005347594,748,0.17765625663517393
GATA3,ZEB1,1,1,permute_graph,whole_gene,21,-0.0011072948623163056,-0.0011592216157500072,-0.0010477743158324444,0.9358288770053476,748,0.11042162409589235
GATA3,MUC1,1,1,permute_graph,whole_gene,21,0.004153312963753966,0.004049227997809426,0.004255055499343209,0.001336898395721925,748,0.3583125115212784
GATA3,CD4,1,1,permute_graph,whole_gene,21,0.00019419266723607698,0.00011724366615430944,0.00026664909462190475,0.4090909090909091,748,-0.21792454022428678
GATA3,GMFG,0,0,permute_graph,whole_gene,21,-6.71972053328025e-05,-0.00015735545174472642,3.17929635924637e-05,0.47593582887700536,748,-0.2700972332824385
GATA3,KCTD3,0,0,permute_graph,whole_gene,21,0.007589482975859734,0.007428355383171675,0.007743012936217852,0.001336898395721925,748,0.6188191217566552
GATA3,MAL2,0,0,permute_graph,whole_gene,21,0.0006219217921864512,0.0005580221320695038,0.0006856530343506937,0.19786096256684493,748,0.17932137078762062
GATA3,MCM2,0,0,permute_graph,whole_gene,21,0.0008661080031438254,0.0007863907933883846,0.00094795055746984,0.20588235294117646,748,-0.04467355725494382
GATA3,SYCP2,0,0,permute_graph,whole_gene,21,0.0035054746178956623,0.003411476552904976,0.0036018963227481804,0.0,748,0.2964263922344125
GATA3,C6orf62,0,0,permute_graph,whole_gene,21,0.00226170978572804,0.0021939579761512795,0.0023308325775005857,0.0106951871657754,748,0.08469811709155807
GATA3,CD40,0,0,permute_graph,whole_gene,21,-0.0019145748128121766,-0.002009888841861272,-0.0018329875329372411,0.9598930481283422,748,-0.3665091725147834
GATA3,TMEM45B,0,0,permute_graph,whole_gene,21,6.521998231470127e-05,9.765643099364965e-06,0.00011596177655347658,0.47593582887700536,748,0.24518794425468948
GATA3,ELMO3,0,0,permute_graph,whole_gene,21,0.002416134281698184,0.0023022510192386918,0.002536263760078016,0.06149732620320856,748,0.3515349819488861
GATA3,MRPL36,0,0,permute_graph,whole_gene,21,-0.0009551544299800735,-0.0010473238855165387,-0.0008599752040103464,0.7807486631016043,748,-0.017700497197374203
GATA3,TSPYL5,0,0,permute_graph,whole_gene,21,-0.003228254176496981,-0.003305359030992817,-0.003151075882132044,1.0,748,-0.29357685694891733
GATA3,CDKN1B,0,0,permute_graph,whole_gene,21,0.007400767087526354,0.007222886156670936,0.0075868315657508624,0.0,748,0.4381175057569475
GATA3,PI4KB,0,0,permute_graph,whole_gene,21,0.0014191302787944177,0.0013241134290172551,0.0015191090066187624,0.15240641711229946,748,0.2099326100730288
GATA3,S100A6,0,0,permute_graph,whole_gene,21,0.00021868379281936716,0.00010553473515399632,0.00033938038555503475,0.393048128342246,748,-0.33592565502724003
GATA3,SCNN1A,0,0,permute_graph,whole_gene,21,0.004889382238320529,0.004778383156788326,0.00499854489594014,0.0,748,0.49631096872729696
GATA3,LGALS3BP,0,0,permute_graph,whole_gene,21,0.0016470730876211419,0.0015753552287903333,0.0017131018560959134,0.02406417112299465,748,0.1228698663341026
GATA3,FGFR4,0,0,permute_graph,whole_gene,21,-0.00011801249779256145,-0.0001850559811056764,-4.8467452569786655e-05,0.5294117647058824,748,-0.12405073285044345
GATA3,NMU,0,0,permute_graph,whole_gene,21,-0.0030604422049689863,-0.003170592801355086,-0.002947342002130597,0.9919786096256684,748,-0.252359080322628
GATA3,CENPF,0,0,permute_graph,whole_gene,21,0.0009817979192699887,0.0008997725297691894,0.0010631382362103604,0.15106951871657753,748,-0.0985520944720028
GATA3,ELOVL2,0,0,permute_graph,whole_gene,21,0.00889996600938287,0.008737853164124716,0.009070882898593096,0.0,748,0.47965231480601367
GATA3,AKR1B1,0,0,permute_graph,whole_gene,21,-0.0021042063586586505,-0.002201050652847616,-0.002005815188393807,0.9532085561497327,748,-0.39222051740514813
HOXB13,AR,-1,1,permute_graph,whole_gene,5,-0.0021848158060063395,-0.002237531964559443,-0.0021358617767266216,1.0,748,-0.1670350502821396
HOXB13,CCND1,-1,1,permute_graph,whole_gene,5,0.00553364003070509,0.005312212040525845,0.005740929565767206,0.013368983957219251,748,-0.24138145303727576
HOXB13,DNMT3B,1,1,permute_graph,whole_gene,5,0.0022239495336896543,0.0021678719032035367,0.0022817406979901626,0.004010695187165776,748,0.16573554528800402
HOXB13,ESR1,1,1,permute_graph,whole_gene,5,-0.002192088463733805,-0.0022500970608456414,-0.0021350476790552393,1.0,748,-0.20532300112203083
HOXB13,MYC,-1,1,permute_graph,whole_gene,5,0.0012537631691382025,0.0011931343998732174,0.0013172271490344408,0.03342245989304813,748,-0.05911058814573052
HOXB13,PRKAR1A,0,0,permute_graph,whole_gene,5,-0.0001858549678960484,-0.00023228979564094232,-0.0001431619957647231,0.6564171122994652,748,-0.1444850781668523
HOXB13,EXO1,0,0,permute_graph,whole_gene,5,-0.001498593723379846,-0.00154042258304826,-0.0014518624025773835,0.982620320855615,748,0.18194960134579374
HOXB13,HTATIP2,0,0,permute_graph,whole_gene,5,0.0006367813987132834,0.0006007778048498729,0.0006732882136479433,0.06951871657754011,748,0.14450001943449692
HOXB13,PPP1R1B,0,0,permute_graph,whole_gene,5,0.003856180846664569,0.0037461715319680304,0.003969391703020669,0.00267379679144385,748,0.043440637479085796
HOXB13,C1orf115,0,0,permute_graph,whole_gene,5,-0.0017468267858340508,-0.001812382851019269,-0.0016841004801170778,0.9906417112299465,748,0.00047502827132394113
HTATIP2,CCND1,-1,1,permute_graph,whole_gene,7,-0.0003730157217585249,-0.0004153047406335427,-0.00033221320343351557,0.732620320855615,748,0.02047334580104472
HTATIP2,CDH1,1,1,permute_graph,whole_gene,7,0.01542993130543354,0.01518053575032187,0.015659565372113844,0.0,748,0.271005270806565
HTATIP2,ESR1,1,1,permute_graph,whole_gene,7,-0.0014953430075905624,-0.0015459649193977588,-0.0014481213103920486,0.9946524064171123,748,-0.17125406017091505
HTATIP2,MMP2,-1,1,permute_graph,whole_gene,7,-0.0009888148346563898,-0.0010300543541020225,-0.0009439032084925719,0.9532085561497327,748,-0.23564226849495465
HTATIP2,MYC,1,1,permute_graph,whole_gene,7,-0.00021278190595859866,-0.00028903580938176266,-0.0001425528092186981,0.6096256684491979,748,0.15372551657548708
HTATIP2,TGFB1,1,1,permute_graph,whole_gene,7,-0.0010136141306463355,-0.0010646859475080704,-0.0009591306621757042,0.893048128342246,748,-0.12976557372020783
HTATIP2,VEGFA,-1,1,permute_graph,whole_gene,7,0.0022207601920165346,0.002151201311014335,0.002294205838879537,0.00267379679144385,748,0.11319708196715951
HTATIP2,KDM2A,0,0,permute_graph,whole_gene,7,0.0007978602418752373,0.0007354197605837158,0.0008596162173061568,0.17647058823529413,748,0.08867940006457795
HTATIP2,SDCBP,0,0,permute_graph,whole_gene,7,0.0012661517920626627,0.0011890825865239914,0.0013435693854437448,0.0748663101604278,748,0.25033511167823014
HTATIP2,PPP1R1B,0,0,permute_graph,whole_gene,7,-0.0013851912607108507,-0.0014487505227940756,-0.0013230993160834776,0.9705882352941176,748,-0.1487398083369655
HTATIP2,KAT2A,0,0,permute_graph,whole_gene,7,-0.000929748198123726,-0.0009840866640148326,-0.000878289062677139,0.9131016042780749,748,-0.014213884876303654
HTATIP2,CYB5R1,0,0,permute_graph,whole_gene,7,-0.0010680585799559485,-0.0011224113085054855,-0.0010099620487507355,0.9144385026737968,748,-0.10807843088566564
HTATIP2,TSPAN14,0,0,permute_graph,whole_gene,7,0.0022911213583656576,0.002220177511931953,0.002363160658776537,0.008021390374331552,748,0.029815584708051773
HTATIP2,THRSP,0,0,permute_graph,whole_gene,7,-0.001017298797226831,-0.001075700820361823,-0.0009586213025380244,0.8836898395721925,748,-0.2529202532300184
MYBL2,AR,1,1,permute_graph,whole_gene,20,-0.003288577139334431,-0.003375891899092806,-0.003203544354240771,1.0,748,-0.3878426048175611
MYBL2,BCL2,1,1,permute_graph,whole_gene,20,-0.003425955209663592,-0.0035188066870253843,-0.0033452564010640626,1.0,748,-0.41891462422477777
MYBL2,BIRC5,1,1,permute_graph,whole_gene,20,0.011644435855609809,0.011469929661539941,0.01181663741754495,0.0,748,0.8644739427887242
MYBL2,CCNB1,1,1,permute_graph,whole_gene,20,0.0040707403689759,0.003971050227242073,0.004185193648715187,0.00267379679144385,748,0.7715076949094608
MYBL2,CCNB2,-1,1,permute_graph,whole_gene,20,0.004697457152217918,0.004611731771101226,0.004795238680349215,0.001336898395721925,748,0.8326203700678407
MYBL2,CCND1,1,1,permute_graph,whole_gene,20,-0.0019934021474780268,-0.002056568399819366,-0.0019356474383886064,1.0,748,-0.13404128976787308
MYBL2,CDKN2A,1,1,permute_graph,whole_gene,20,0.005667657942308608,0.00552191855533857,0.005808301584991425,0.0,748,0.3194535442256246
MYBL2,E2F1,-1,1,permute_graph,whole_gene,20,0.012745908778426428,0.012484735848379834,0.012998003713103256,0.0,748,0.8005732016199882
MYBL2,ERBB2,-1,1,permute_graph,whole_gene,20,0.00019965831928267267,0.00014615801000949285,0.000251062435549128,0.356951871657754,748,-0.1373672744764465
MYBL2,FGF4,1,1,permute_graph,whole_gene,20,0.0018359024146548518,0.001788212010345784,0.0018905275869907467,0.00267379679144385,748,0.030203430859560808
MYBL2,IGFBP5,1,1,permute_graph,whole_gene,20,-0.0005531797863073225,-0.0006139039971844757,-0.0004886961897370099,0.7045454545454546,748,-0.08901401840505706
MYBL2,LMO1,1,1,permute_graph,whole_gene,20,0.003583929925964425,0.003484755307178672,0.0036892439175539105,0.001336898395721925,748,0.21124414883643947
MYBL2,LOX,1,1,permute_graph,whole_gene,20,0.002814768314105914,0.0027285297523568512,0.0028944016765973667,0.014705882352941176,748,-0.06510676187769639
MYBL2,MYC,1,1,permute_graph,whole_gene,20,-0.000151055987090961,-0.0002156711146592387,-8.596015396945479e-05,0.5775401069518716,748,0.15483040025606376
MYBL2,PLK1,1,1,permute_graph,whole_gene,20,0.0049590411081780654,0.00482755366323305,0.005098597348207831,0.001336898395721925,748,0.869701661643277
MYBL2,RB1,1,1,permute_graph,whole_gene,20,-0.0030456759111122376,-0.003126813974875813,-0.002964284896681255,1.0,748,-0.2494898702567475
MYBL2,TP53,1,1,permute_graph,whole_gene,20,-0.0002644707375735628,-0.00031726531148078876,-0.00021046550652579148,0.6457219251336899,748,0.02746715844193603
MYBL2,ELN,-1,1,permute_graph,whole_gene,20,-0.0006442440677444175,-0.0007250692821558111,-0.0005598221641239749,0.6925133689839572,748,-0.28519709569014506
MYBL2,COL1A1,-1,1,permute_graph,whole_gene,20,0.002294780113136665,0.002207415454642044,0.0023902812300371553,0.0213903743315508,748,-0.15318102770536143
MYBL2,CCND2,1,1,permute_graph,whole_gene,20,-0.002208020827407598,-0.0022795401734205327,-0.0021338252092385,0.9946524064171123,748,-0.23338978025127752
MYBL2,MTOR,0,0,permute_graph,whole_gene,20,-0.0017173852827549383,-0.0017698775405278388,-0.0016660817221972055,0.9933155080213903,748,0.019423445753701838
MYBL2,ISM1,0,0,permute_graph,whole_gene,20,-0.0013395541643893174,-0.0014147461253718881,-0.0012689625236862333,0.9398395721925134,748,-0.24211704047746843
MYBL2,AZGP1,0,0,permute_graph,whole_gene,20,-0.0034782264042984364,-0.0035700469755651863,-0.0033831280606863995,0.9986631016042781,748,-0.39168616795543226
MYBL2,ALDOC,0,0,permute_graph,whole_gene,20,0.0028369824751072734,0.0027683916595642446,0.0029098534350550727,0.0053475935828877,748,0.09675717850569893
MYBL2,PLTP,0,0,permute_graph,whole_gene,20,0.004309070175148403,0.004214643213533551,0.004402879434537083,0.0,748,0.13251881077667102
MYBL2,TMEM204,0,0,permute_graph,whole_gene,20,0.0007561754121539753,0.0006623203621400314,0.0008555762213021904,0.29010695187165775,748,-0.2882925206955605
MYBL2,MLPH,0,0,permute_graph,whole_gene,20,-0.0024439780077890375,-0.002536708700285213,-0.002356765841940812,0.9973262032085561,748,-0.44094638825245774
MYBL2,ALDH1A3,0,0,permute_graph,whole_gene,20,-4.7278810257619995e-05,-0.00010124816472514386,6.6306209876476445e-06,0.4919786096256685,748,-0.0593423878505043
MYBL2,RBP1,0,0,permute_graph,whole_gene,20,0.002612355432191735,0.002524037484954065,0.002694956558717518,0.0106951871657754,748,0.15374940361389014
MYBL2,AGR3,0,0,permute_graph,whole_gene,20,-0.002782387999733063,-0.002884549078409752,-0.0026911919541773585,1.0,748,-0.3587938440830807
MYBL2,CDH1,0,0,permute_graph,whole_gene,20,-0.0012061038061581325,-0.0012566479644260848,-0.0011530920419393358,0.9732620320855615,748,0.14678549768475527
MYBL2,PLEKHF2,0,0,permute_graph,whole_gene,20,-0.0025589503847567277,-0.002651363219889446,-0.0024716178787639372,0.9852941176470589,748,-0.1363619896055666
MYBL2,SNRPE,0,0,permute_graph,whole_gene,20,0.000646802636175523,0.0005618875212830435,0.0007329586589415901,0.33288770053475936,748,0.28590327533767684
MYBL2,ACLY,0,0,permute_graph,whole_gene,20,-0.0006495412890658235,-0.0007186351429640744,-0.0005871674649059639,0.7794117647058824,748,0.028631393392069857
MYBL2,RAD51,0,0,permute_graph,whole_gene,20,0.0026285978053644985,0.002541969549759588,0.0027179454158298066,0.004010695187165776,748,0.8172954504751532
MYBL2,GATA3,0,0,permute_graph,whole_gene,20,-0.002617835244346484,-0.002693248069886642,-0.0025437010768039406,0.9959893048128342,748,-0.33311218117527236
MYBL2,MMP2,0,0,permute_graph,whole_gene,20,0.0012037769691693244,0.0011302753163351372,0.0012689337465231867,0.09090909090909091,748,-0.19802655354182058
MYBL2,PABPC1,0,0,permute_graph,whole_gene,20,0.0008463208669042888,0.0007698362176055456,0.0009186480601877222,0.1483957219251337,748,0.3027226575167201
MYBL2,MARCKS,0,0,permute_graph,whole_gene,20,0.00135780833657406,0.0012995312334915677,0.0014190223362710195,0.05213903743315508,748,0.1528449052895346
MYBL2,PIK3R1,0,0,permute_graph,whole_gene,20,-0.0024596539982586255,-0.0025530666264416096,-0.002372839142773433,0.9959893048128342,748,-0.28425330064828974
